page_title,rev_id,timestamp,user,is_bot,delta,perplexity,burstiness,mean_dep_depth,clause_ratio,voice_ratio,fre,fog,chars_per_sent,sents_per_para,nTTR,word_density,avg_line_len,citation_delta
Artificial intelligence,1147437802,2023-03-30T23:36:39Z,Maxeto0910,False,-0.0001,293.28314208984375,1.8762886815609472,3.5498085324416158,0.8365896980461812,0.9907771964834691,31.36617873626392,16.014856262133158,187.67317939609237,563,6.976532089799344,0.14688297381528526,106207.0,0.007199794291591669
Artificial intelligence,1147437207,2023-03-30T23:30:23Z,Maxeto0910,False,-0.0001,293.28314208984375,1.8762886815609472,3.5496710171502537,0.8365896980461812,0.9907776938841549,31.36617873626392,16.014856262133158,187.67673179396093,563,6.976532089799344,0.14688020789198655,106209.0,0.007199794291591669
Artificial intelligence,1147437014,2023-03-30T23:28:33Z,Maxeto0910,False,-0.0001,293.28314208984375,1.8762886815609472,3.5491993314282633,0.8365896980461812,0.9907801800830323,31.390589656325943,16.00606564271153,187.7158081705151,563,6.976532089799344,0.14684840725958279,106232.0,0.007198313537971104
Artificial intelligence,1147436764,2023-03-30T23:25:58Z,Maxeto0910,False,-0.0001,293.28314208984375,1.8762886815609472,3.5491993314282633,0.8365896980461812,0.9907801800830323,31.390589656325943,16.00606564271153,187.7158081705151,563,6.976532089799344,0.14684840725958279,106232.0,0.007198313537971104
Artificial intelligence,1147436675,2023-03-30T23:24:58Z,Maxeto0910,False,-0.0001,293.28314208984375,1.8762886815609472,3.5491993314282633,0.8365896980461812,0.9907801800830323,31.390589656325943,16.00606564271153,187.7158081705151,563,6.976532089799344,0.14684840725958279,106232.0,0.007198313537971104
Artificial intelligence,1147436440,2023-03-30T23:22:27Z,Maxeto0910,False,-0.0001,293.28314208984375,1.8762886815609472,3.5487384084537417,0.8398576512455516,0.9907806771619582,31.411591568573954,15.997789027047293,188.05516014234877,562,6.976532089799344,0.1468456426379502,106234.0,0.007198313537971104
Artificial intelligence,1147436386,2023-03-30T23:21:54Z,Maxeto0910,False,-0.0001,293.28314208984375,1.8762886815609472,3.5487384084537417,0.8398576512455516,0.9907806771619582,31.411591568573954,15.997789027047293,188.05516014234877,562,6.976532089799344,0.1468456426379502,106234.0,0.007198313537971104
Artificial intelligence,1147436249,2023-03-30T23:20:28Z,Maxeto0910,False,-0.0001,293.28314208984375,1.8762886815609472,3.5546626395555796,0.8561151079136691,0.9907771964834691,31.284837102907375,16.047741525832148,190.08273381294964,556,6.976532089799344,0.14685531926911238,106227.0,0.007198313537971104
Artificial intelligence,1147394805,2023-03-30T17:34:20Z,Oleanderyogurt,False,-0.0001,293.28314208984375,1.8762886815609472,3.5555615463417265,0.85431654676259,0.9907801800830323,31.299392413362995,16.047257067806644,190.1025179856115,556,6.976532089799344,0.14684011370695985,106238.0,0.00719609354921614
Artificial intelligence,1147308740,2023-03-30T02:57:48Z,HeyElliott,False,-0.0001,293.28314208984375,1.8762886815609472,3.5555615463417265,0.85431654676259,0.9907801800830323,31.299392413362995,16.047257067806644,190.1025179856115,556,6.976532089799344,0.14684011370695985,106238.0,0.007198683669271904
Artificial intelligence,1147178042,2023-03-29T09:13:04Z,Graham87,False,-0.0001,293.28314208984375,1.8762886815609472,3.556250674145184,0.85431654676259,0.9907776938841549,31.299189148286587,16.050948646026818,190.00359712230215,556,6.976532089799344,0.14691617302204685,106183.0,0.00719905383863835
Artificial intelligence,1147177989,2023-03-29T09:12:35Z,Graham87,False,-0.0001,293.28314208984375,1.8762886815609472,3.5558611021244473,0.85431654676259,0.9907796829505015,31.280061539439856,16.05577395662058,190.05755395683454,556,6.976532089799344,0.14687467635788462,106213.0,0.007198683669271904
Artificial intelligence,1146979991,2023-03-28T03:22:05Z,WikiCleanerBot,True,-0.0001,293.28314208984375,1.8762886815609472,3.556094668176182,0.85431654676259,0.9907811741872877,31.240473791201083,16.063370960951584,190.11690647482015,556,6.976532089799344,0.1468290570939141,106246.0,0.007198313537971104
Artificial intelligence,1146890247,2023-03-27T15:40:28Z,Pervezmusk.,False,-0.0001,293.28314208984375,1.8762886815609472,3.556094668176182,0.85431654676259,0.9907811741872877,31.240473791201083,16.063370960951584,190.11690647482015,556,6.976532089799344,0.1468290570939141,106246.0,0.007198313537971104
Artificial intelligence,1146752103,2023-03-26T19:12:53Z,Cheater no1,False,-0.0001,293.28314208984375,1.8762886815609472,3.556094668176182,0.85431654676259,0.9907811741872877,31.240473791201083,16.063370960951584,190.11690647482015,556,6.976532089799344,0.1468290570939141,106246.0,0.00720016457519029
Artificial intelligence,1146751532,2023-03-26T19:08:25Z,Cheater no1,False,-0.0001,293.28314208984375,1.8762886815609472,3.556094668176182,0.85431654676259,0.9907811741872877,31.240473791201083,16.063370960951584,190.11690647482015,556,6.976532089799344,0.1468290570939141,106246.0,0.00720016457519029
Artificial intelligence,1146751299,2023-03-26T19:07:01Z,Cheater no1,False,-0.0001,293.28314208984375,1.8762886815609472,3.556094668176182,0.85431654676259,0.9907811741872877,31.240473791201083,16.063370960951584,190.11690647482015,556,6.976532089799344,0.1468290570939141,106246.0,0.007203128215682239
Artificial intelligence,1146749856,2023-03-26T18:56:53Z,Cheater no1,False,-0.0001,293.28314208984375,1.8762886815609472,3.556094668176182,0.85431654676259,0.9907811741872877,31.240473791201083,16.063370960951584,190.11690647482015,556,6.976532089799344,0.1468290570939141,106246.0,0.0072034988422948285
Artificial intelligence,1146749644,2023-03-26T18:55:09Z,Cheater no1,False,-0.0001,265.7515869140625,1.8160311636575281,3.5564477016759173,0.85431654676259,0.990785148461497,31.20059878320373,16.073254313709914,190.22841726618705,556,7.02125344934934,0.1476840877450427,106308.0,0.007202016564638099
Artificial intelligence,1146630740,2023-03-26T01:36:14Z,Kontinyu,False,-0.0001,293.3702697753906,1.8160311636575281,3.556764911902581,0.85431654676259,0.9907861414946926,31.194990563117557,16.0759059544126,190.23561151079136,556,7.065974808899335,0.14861915870268644,106312.0,0.007202016564638099
Artificial intelligence,1146285532,2023-03-23T22:59:15Z,Maxeto0910,False,-0.0001,293.3702697753906,1.8160311636575281,3.5562082345333046,0.85431654676259,0.9907846518646259,31.204539290307167,16.073496475738615,190.2068345323741,556,7.065974808899335,0.14864152931436742,106296.0,0.007160150414670581
Artificial intelligence,1146254828,2023-03-23T18:42:53Z,AlexBalder01,False,-0.0001,293.3702697753906,1.8160311636575281,3.5562082345333046,0.85431654676259,0.9907846518646259,31.204539290307167,16.073496475738615,190.2068345323741,556,7.065974808899335,0.14864152931436742,106296.0,0.007160519266433134
Artificial intelligence,1146240992,2023-03-23T16:54:28Z,CastJared,False,-0.0001,293.3702697753906,1.8160311636575281,3.5559747749690076,0.85431654676259,0.9907831617528162,31.244111296227288,16.06590274928833,190.1474820143885,556,7.065974808899335,0.14868768997675577,106263.0,0.007160888156200093
Artificial intelligence,1146192784,2023-03-23T09:29:30Z,AlexBalder01,False,-0.0001,293.3702697753906,1.8160311636575281,3.746053738433371,0.8707964601769912,0.9915384234746895,29.990958436724583,15.948275862068966,203.33274336283185,565,7.065974808899335,0.13687712246170905,115432.0,0.007184205085796981
Artificial intelligence,1145972577,2023-03-22T01:18:37Z,Citation bot,True,-0.0001,293.3702697753906,1.8160311636575281,3.746448898787429,0.8707964601769912,0.9915367483296214,30.008311150409554,15.943821518131479,203.27964601769912,565,7.065974808899335,0.1369127051524237,115402.0,0.0071845764201168135
Artificial intelligence,1145846111,2023-03-21T09:06:57Z,Maxeto0910,False,-0.0001,293.3702697753906,1.8160311636575281,3.746448898787429,0.8707964601769912,0.9915367483296214,30.008311150409554,15.943821518131479,203.27964601769912,565,7.065974808899335,0.1369127051524237,115402.0,0.0071845764201168135
Artificial intelligence,1145140887,2023-03-17T14:10:42Z,Alyo,False,-0.0001,293.3702697753906,1.8160311636575281,3.746448898787429,0.8707964601769912,0.9915367483296214,30.008311150409554,15.943821518131479,203.27964601769912,565,7.065974808899335,0.1369127051524237,115402.0,0.007185319203928664
Artificial intelligence,1145130282,2023-03-17T12:53:25Z,Iamthevilla,False,-0.0001,293.3702697753906,1.8160311636575281,3.7470570778514194,0.8725663716814159,0.991542190127609,30.02274870768491,15.944653157409764,203.40176991150443,565,7.065974808899335,0.13683089260506967,115471.0,0.007181977885708381
Artificial intelligence,1144952987,2023-03-16T13:25:18Z,Alyo,False,-0.0001,293.3702697753906,1.8160311636575281,3.746448898787429,0.8707964601769912,0.9915367483296214,30.008311150409554,15.943821518131479,203.27964601769912,565,7.065974808899335,0.1369127051524237,115402.0,0.007185319203928664
Artificial intelligence,1144919596,2023-03-16T08:46:44Z,R ram 01,False,-0.0001,293.3702697753906,1.8160311636575281,3.7470570778514194,0.8725663716814159,0.991542190127609,30.02274870768491,15.944653157409764,203.40176991150443,565,7.065974808899335,0.13683089260506967,115471.0,0.007181977885708381
Artificial intelligence,1144775849,2023-03-15T14:14:57Z,Maxeto0910,False,-0.0001,293.3702697753906,1.8160311636575281,3.7456018288440514,0.872113676731794,0.9915515356326409,30.110211078638656,15.915629858590282,203.1101243339254,563,7.065974808899335,0.13751327264182145,114898.0,0.0071651090342679125
Artificial intelligence,1144775733,2023-03-15T14:14:04Z,Maxeto0910,False,-0.0001,293.3702697753906,1.8160311636575281,3.7456018288440514,0.872113676731794,0.9915515356326409,30.110211078638656,15.915629858590282,203.1101243339254,563,7.065974808899335,0.13751327264182145,114898.0,0.0071651090342679125
Artificial intelligence,1144772559,2023-03-15T13:52:17Z,Maxeto0910,False,-0.0001,293.3702697753906,1.8160311636575281,3.7456018288440514,0.872113676731794,0.9915515356326409,30.110211078638656,15.915629858590282,203.1101243339254,563,7.065974808899335,0.13751327264182145,114898.0,0.0071651090342679125
Artificial intelligence,1144772320,2023-03-15T13:50:35Z,Maxeto0910,False,-0.0001,293.3702697753906,1.8160311636575281,3.740396561148934,0.8687943262411347,0.9915519554738359,30.129224183536223,15.908137009369572,202.75,564,7.065974808899335,0.13751207582311423,114899.0,0.0071651090342679125
Artificial intelligence,1144736534,2023-03-15T08:36:03Z,Roxy the dog,False,-0.0001,293.3702697753906,1.8160311636575281,3.740992893703722,0.8687943262411347,0.9915519554738359,30.110211078638656,15.915629858590282,202.74822695035462,564,7.065974808899335,0.13751327264182145,114898.0,0.007165481073783685
Artificial intelligence,1144736233,2023-03-15T08:33:08Z,R ram 01,False,-0.0001,293.3702697753906,1.8160311636575281,3.7426932397013006,0.8692579505300353,0.991543444933485,30.027820353925478,15.93939557974573,203.08480565371025,566,7.065974808899335,0.1368012745030131,115496.0,0.007133995037220843
Artificial intelligence,1144713403,2023-03-15T05:03:27Z,Iamthevilla,False,-0.0001,293.3702697753906,1.8160311636575281,3.740992893703722,0.8687943262411347,0.9915519554738359,30.110211078638656,15.915629858590282,202.74822695035462,564,7.065974808899335,0.13751327264182145,114898.0,0.007165481073783685
Artificial intelligence,1144713315,2023-03-15T05:02:41Z,Iamthevilla,False,-0.0001,293.3702697753906,1.8160311636575281,3.740893504944591,0.8687943262411347,0.9915519554738359,30.104938408024765,15.915629858590282,202.75177304964538,564,7.065974808899335,0.13751087902523934,114900.0,0.007165481073783685
Artificial intelligence,1144596785,2023-03-14T15:21:59Z,Iamthevilla,False,-0.0001,293.3702697753906,1.8160311636575281,3.7398240644103176,0.8670212765957447,0.9915511157497142,30.103115808022693,15.915884142448252,202.72163120567376,564,7.065974808899335,0.1375312274226822,114883.0,0.0071651090342679125
Artificial intelligence,1144210818,2023-03-12T12:41:59Z,Maxeto0910,False,-0.0001,293.3702697753906,1.8160311636575281,3.7388493859082095,0.8654867256637168,0.9915469146238377,30.11470976513496,15.90730590654544,202.26725663716815,565,7.065974808899335,0.13759470521640685,114830.0,0.007168831168831169
Artificial intelligence,1144050758,2023-03-11T14:58:24Z,Speakfor,False,-0.0001,293.3702697753906,1.8160311636575281,3.7388493859082095,0.8654867256637168,0.9915469146238377,30.11470976513496,15.90730590654544,202.26725663716815,565,7.065974808899335,0.13759470521640685,114830.0,0.007168831168831169
Artificial intelligence,1144050645,2023-03-11T14:57:40Z,Speakfor,False,-0.0001,293.3702697753906,1.8160311636575281,3.7388493859082095,0.8654867256637168,0.9915469146238377,30.11470976513496,15.90730590654544,202.26725663716815,565,7.065974808899335,0.13759470521640685,114830.0,0.007220404134850138
Artificial intelligence,1144050303,2023-03-11T14:55:04Z,Speakfor,False,-0.0001,293.3702697753906,1.8160311636575281,3.741787547978665,0.866785079928952,0.9915756941328947,30.13161393577451,15.900060694313712,202.47957371225579,563,7.065974808899335,0.1379394637821604,114543.0,0.007175167680549056
Artificial intelligence,1144049824,2023-03-11T14:51:09Z,Speakfor,False,-0.0001,293.3702697753906,1.8160311636575281,3.738687220288414,0.8654867256637168,0.991546494281452,30.109432819027177,15.90730590654544,202.26725663716815,565,7.065974808899335,0.13759470521640685,114830.0,0.0070766989280882505
Artificial intelligence,1143891787,2023-03-10T14:50:37Z,Immeasurable radiance,False,-0.0001,293.3702697753906,1.8160311636575281,3.740980343368997,0.8652482269503546,0.9915899477481961,30.146268143608722,15.901605936564607,202.43085106382978,564,7.065974808899335,0.1377278393291434,114719.0,0.007035647279549718
Artificial intelligence,1143676232,2023-03-09T05:56:34Z,Citation bot,True,-0.0001,290.3739929199219,1.8160311636575281,3.739173718267795,0.8634751773049646,0.9915878546540567,30.135705027114795,15.899108745904101,202.43971631205673,564,7.02125344934934,0.1368501795613821,114724.0,0.007035280629527334
Artificial intelligence,1143601606,2023-03-08T19:29:10Z,FULBERT,False,-0.0001,290.3739929199219,1.8160311636575281,3.739173718267795,0.8634751773049646,0.9915878546540567,30.135705027114795,15.899108745904101,202.43971631205673,564,7.02125344934934,0.1368501795613821,114724.0,0.0070330815316488665
Artificial intelligence,1141754345,2023-02-26T16:45:57Z,Ernstludwigstein,False,-0.0001,290.3739929199219,1.8160311636575281,3.7363935406698565,0.8634751773049646,0.9915769537480064,30.20370804255529,15.881802405518602,202.13829787234042,564,7.02125344934934,0.1370532674546502,114554.0,0.007041518881702483
Artificial intelligence,1141754065,2023-02-26T16:43:59Z,Ernstludwigstein,False,-0.0001,290.3739929199219,1.8160311636575281,3.735483227832328,0.8634751773049646,0.9915765339181578,30.200149311652268,15.881930374485513,202.13297872340425,564,7.02125344934934,0.13705685677121981,114551.0,0.007041886182254447
Artificial intelligence,1141616506,2023-02-25T23:26:09Z,King keudo,False,-0.0001,290.3739929199219,1.8160311636575281,3.735430480083753,0.8634751773049646,0.9915748541801686,30.207069145383514,15.87994170058002,202.0886524822695,564,7.02125344934934,0.13708677505544592,114526.0,0.007043355767725779
Artificial intelligence,1141614640,2023-02-25T23:12:47Z,Treetoes023,False,-0.0001,333.104248046875,1.8160311636575281,3.7347793567688856,0.8634751773049646,0.9915731737721266,30.2211111505502,15.875194969829117,202.06205673758865,564,7.065974808899335,0.13797801084611958,114511.0,0.007044825966706674
Artificial intelligence,1141565402,2023-02-25T18:13:01Z,Ringdongdang,False,-0.0001,290.3739929199219,1.8160311636575281,3.735430480083753,0.8634751773049646,0.9915748541801686,30.207069145383514,15.87994170058002,202.0886524822695,564,7.02125344934934,0.13708677505544592,114526.0,0.007043355767725779
Artificial intelligence,1141564999,2023-02-25T18:11:19Z,Ringdongdang,False,-0.0001,290.3739929199219,1.8160311636575281,3.735430480083753,0.8634751773049646,0.9915748541801686,30.207069145383514,15.87994170058002,202.0886524822695,564,7.02125344934934,0.13708677505544592,114526.0,0.007045193612357791
Artificial intelligence,1141447333,2023-02-25T03:21:13Z,Nashhinton,False,-0.0001,290.3739929199219,1.8160311636575281,3.735430480083753,0.8634751773049646,0.9915748541801686,30.207069145383514,15.87994170058002,202.0886524822695,564,7.02125344934934,0.13708677505544592,114526.0,0.007046296779581398
Artificial intelligence,1140991674,2023-02-22T20:22:51Z,Veritas Aeterna,False,-0.0001,282.3027648925781,1.8160311636575281,3.73715710723192,0.8634751773049646,0.9915710723192019,30.215619819819835,15.87346146146146,202.0,564,7.065974808899335,0.1380201963730389,114476.0,0.00704924024855099
Artificial intelligence,1140752859,2023-02-21T16:21:45Z,FULBERT,False,-0.0001,282.3027648925781,1.8160311636575281,3.737180766161213,0.8634751773049646,0.9915702314445332,30.215619819819835,15.87346146146146,201.99822695035462,564,7.065974808899335,0.13802140205284996,114475.0,0.007049608355091384
Artificial intelligence,1140750847,2023-02-21T16:08:25Z,FULBERT,False,-0.0001,282.3027648925781,1.8160311636575281,3.737180766161213,0.8634751773049646,0.9915702314445332,30.215619819819835,15.87346146146146,201.99822695035462,564,7.065974808899335,0.13802140205284996,114475.0,0.007049976500078333
Artificial intelligence,1140750768,2023-02-21T16:07:56Z,FULBERT,False,-0.0001,282.3027648925781,1.8160311636575281,3.737180766161213,0.8634751773049646,0.9915702314445332,30.215619819819835,15.87346146146146,201.99822695035462,564,7.065974808899335,0.13802140205284996,114475.0,0.007067322793424772
Artificial intelligence,1140429346,2023-02-20T01:31:36Z,Countercheck,False,-0.0001,282.3027648925781,1.8160311636575281,3.7393739373937396,0.8612099644128114,0.9916491649164917,30.223928890793616,15.871264754018256,202.23309608540924,562,7.065974808899335,0.1383525538305269,114201.0,0.007043734230445753
Artificial intelligence,1138959157,2023-02-12T16:36:41Z,SporkBot,True,-0.0001,282.3027648925781,1.8160311636575281,3.7393239323932392,0.8612099644128114,0.9916491649164917,30.225663403437267,15.871393613353357,202.21886120996442,562,7.065974808899335,0.13836224637236957,114193.0,0.00702674357629785
Artificial intelligence,1138480085,2023-02-09T22:44:50Z,Smmgeek,False,-0.0001,282.3027648925781,1.8160311636575281,3.7393239323932392,0.8612099644128114,0.9916491649164917,30.225663403437267,15.871393613353357,202.21886120996442,562,7.065974808899335,0.13836224637236957,114193.0,0.007026006711409396
Artificial intelligence,1138039586,2023-02-07T18:23:46Z,Llew Mawr,False,-0.0001,282.3027648925781,1.8160311636575281,3.7335167583791895,0.8612099644128114,0.9916458229114558,30.21483588018907,15.872168251234616,202.15658362989325,562,7.065974808899335,0.13840466721561345,114158.0,0.007029323821014531
Artificial intelligence,1138016906,2023-02-07T15:52:43Z,CharlesTGillingham,False,-0.0001,280.84759521484375,1.8160311636575281,3.7330264672036826,0.8612099644128114,0.9916445689698304,30.22187901923712,15.869787249435342,202.1370106761566,562,7.065974808899335,0.1384180048533908,114147.0,0.007030430220356768
Artificial intelligence,1137392143,2023-02-04T11:11:20Z,Ejrrjs,False,-0.0001,282.3027648925781,1.8160311636575281,3.7335167583791895,0.8612099644128114,0.9916458229114558,30.21483588018907,15.872168251234616,202.15658362989325,562,7.065974808899335,0.13840466721561345,114158.0,0.007029323821014531
Artificial intelligence,1136998742,2023-02-02T06:24:29Z,Stuartyeates,False,-0.0001,282.3027648925781,1.8160311636575281,3.7335167583791895,0.8612099644128114,0.9916458229114558,30.220144948278175,15.872168251234616,202.15480427046262,562,7.065974808899335,0.1384058796219242,114157.0,0.007029323821014531
Artificial intelligence,1136430897,2023-01-30T07:46:22Z,OAbot,True,-0.0001,282.3027648925781,1.8160311636575281,3.730215107553777,0.8579040852575488,0.9916458229114558,30.208183842406356,15.879787093561374,201.77619893428064,563,7.065974808899335,0.1384180048533908,114147.0,0.0070282177698520925
Artificial intelligence,1135674093,2023-01-26T03:34:00Z,KovaiBalu,False,-0.0001,282.3027648925781,1.8160311636575281,3.730215107553777,0.8579040852575488,0.9916458229114558,30.208183842406356,15.879787093561374,201.77619893428064,563,7.065974808899335,0.1384180048533908,114147.0,0.007028586414896407
Artificial intelligence,1135115463,2023-01-22T18:44:18Z,Tassedethe,False,-0.0001,282.3027648925781,1.8160311636575281,3.7306902938379136,0.8612099644128114,0.9916403864444111,30.18168262463979,15.888710046850742,202.02313167259786,562,7.065974808899335,0.13849565667102023,114083.0,0.00703522864493096
Artificial intelligence,1134876760,2023-01-21T05:27:45Z,CactiStaccingCrane,False,-0.0001,282.3027648925781,1.8160311636575281,3.7306902938379136,0.8612099644128114,0.9916403864444111,30.18168262463979,15.888710046850742,202.02313167259786,562,7.065974808899335,0.13849565667102023,114083.0,0.007036336904011762
Artificial intelligence,1134876447,2023-01-21T05:24:16Z,CactiStaccingCrane,False,-0.0001,262.8437805175781,1.7343310151057063,3.7298203472952007,0.8596802841918295,0.991592853925837,30.197353492015594,15.883073178544231,201.72113676731794,563,6.976532089799344,0.13670300396088192,114116.0,0.007033751509107134
Artificial intelligence,1134875981,2023-01-21T05:18:36Z,CactiStaccingCrane,False,-0.0001,282.3027648925781,1.8160311636575281,3.7304804804804803,0.8612099644128114,0.9916416416416416,30.202558193743045,15.880950224241207,202.0444839857651,562,7.065974808899335,0.13848109031947062,114095.0,0.007031905961376994
Artificial intelligence,1134875704,2023-01-21T05:15:21Z,CactiStaccingCrane,False,-0.0001,282.3027648925781,1.8160311636575281,3.6895762235949716,0.8877245508982036,0.9912739211197028,29.542996361818837,16.255792122816242,197.32335329341316,668,7.065974808899335,0.11927769054233603,132464.0,0.008715636111352008
Artificial intelligence,1134769648,2023-01-20T15:04:05Z,LearnMore,False,-0.0001,311.4111633300781,1.8160311636575281,3.698043272131713,0.8895522388059701,0.9912938539781053,29.470700746288003,16.269635119299547,197.23880597014926,670,6.7529252920493645,0.11370139453630915,132804.0,0.008737402136770621
Artificial intelligence,1133990622,2023-01-16T13:25:56Z,Myluxurybed,False,-0.0001,311.4111633300781,1.8160311636575281,3.6978578509547004,0.8895522388059701,0.9912934787293651,29.467718890053447,16.26972954874196,197.23283582089553,670,6.7529252920493645,0.11370481927710843,132800.0,0.008737780084782421
Artificial intelligence,1133496858,2023-01-14T02:42:11Z,Maxtremus,False,-0.0001,311.4111633300781,1.8160311636575281,3.6978578509547004,0.8895522388059701,0.9912934787293651,29.467718890053447,16.26972954874196,197.23283582089553,670,6.7529252920493645,0.11370481927710843,132800.0,0.008735890671625654
Artificial intelligence,1132881532,2023-01-11T01:49:53Z,Maxeto0910,False,-0.0001,311.4111633300781,1.8160311636575281,3.6978578509547004,0.8895522388059701,0.9912934787293651,29.467718890053447,16.26972954874196,197.23283582089553,670,6.7529252920493645,0.11370481927710843,132800.0,0.008737402136770621
Artificial intelligence,1132880815,2023-01-11T01:43:46Z,Maxeto0910,False,-0.0001,311.4111633300781,1.8160311636575281,3.6978578509547004,0.8895522388059701,0.9912934787293651,29.467718890053447,16.26972954874196,197.23283582089553,670,6.7529252920493645,0.11370481927710843,132800.0,0.008737402136770621
Artificial intelligence,1132696616,2023-01-10T03:15:56Z,Rasnaboy,False,-0.0001,311.4111633300781,1.8160311636575281,3.6978578509547004,0.8895522388059701,0.9912934787293651,29.467718890053447,16.26972954874196,197.23283582089553,670,6.7529252920493645,0.11370481927710843,132800.0,0.008737024221453287
Artificial intelligence,1132652449,2023-01-09T22:26:01Z,Ruse.mp,False,-0.0001,307.42816162109375,1.8160311636575281,3.6976593818699084,0.8895522388059701,0.9912927281348334,29.476731834175325,16.267598829091398,197.22388059701493,670,6.7082039324993685,0.11295691070379686,132794.0,0.008737024221453287
Artificial intelligence,1131103814,2023-01-02T15:45:50Z,Citation bot,True,-0.0001,345.5934143066406,1.8160311636575281,3.697430813001121,0.8895522388059701,0.9912923527890335,29.473750035993817,16.267693196225053,197.2179104477612,670,6.7082039324993685,0.11296031327660215,132790.0,0.008737402136770621
